14383739056739440,-3048,-13436,-206,322,18
Sun Aug 02 2015 01:17:07 GMT+0900 (Korea Standard Time),88,-188,-16872,-216,27,99
Sun Aug 02 2015 01:17:08 GMT+0900 (Korea Standard Time),152,-60,-16904,-215,-2,87
Sun Aug 02 2015 01:17:08 GMT+0900 (Korea Standard Time),148,-140,-16784,-223,7,98
Sun Aug 02 2015 01:17:09 GMT+0900 (Korea Standard Time),212,-100,-16804,-228,44,86
Sun Aug 02 2015 01:17:09 GMT+0900 (Korea Standard Time),140,-216,-16704,-212,20,104
Sun Aug 02 2015 01:17:09 GMT+0900 (Korea Standard Time),76,16,-16832,-214,34,76
Sun Aug 02 2015 01:17:10 GMT+0900 (Korea Standard Time),124,-84,-16772,-220,50,81
Sun Aug 02 2015 01:17:10 GMT+0900 (Korea Standard Time),160,-124,-16684,-234,45,93
Sun Aug 02 2015 01:17:11 GMT+0900 (Korea Standard Time),144,-200,-16732,-209,1,79
Sun Aug 02 2015 01:17:11 GMT+0900 (Korea Standard Time),160,-188,-16712,-205,25,93
Sun Aug 02 2015 01:17:11 GMT+0900 (Korea Standard Time),68,-256,-16852,-218,28,87
Sun Aug 02 2015 01:17:12 GMT+0900 (Korea Standard Time),172,-84,-16748,-232,35,57
Sun Aug 02 2015 01:17:12 GMT+0900 (Korea Standard Time),180,-104,-16604,-215,28,70
Sun Aug 02 2015 01:17:12 GMT+0900 (Korea Standard Time),-72,-248,-16872,-215,46,94
Sun Aug 02 2015 01:17:13 GMT+0900 (Korea Standard Time),148,-196,-16744,-232,17,93
Sun Aug 02 2015 01:17:13 GMT+0900 (Korea Standard Time),64,-244,-16764,-233,34,92
Sun Aug 02 2015 01:17:14 GMT+0900 (Korea Standard Time),192,-52,-16880,-218,10,70
Sun Aug 02 2015 01:17:14 GMT+0900 (Korea Standard Time),112,-16,-16824,-233,39,80
Sun Aug 02 2015 01:17:14 GMT+0900 (Korea Standard Time),160,-136,-16764,-211,29,79
Sun Aug 02 2015 01:17:15 GMT+0900 (Korea Standard Time),52,-128,-16624,-230,40,65
Sun Aug 02 2015 01:17:15 GMT+0900 (Korea Standard Time),184,-32,-16780,-221,18,73
Sun Aug 02 2015 01:17:16 GMT+0900 (Korea Standard Time),212,-136,-16772,-222,21,67
Sun Aug 02 2015 01:17:16 GMT+0900 (Korea Standard Time),180,-172,-16684,-219,16,76
Sun Aug 02 2015 01:17:16 GMT+0900 (Korea Standard Time),124,-140,-16828,-207,17,85
Sun Aug 02 2015 01:17:17 GMT+0900 (Korea Standard Time),172,-80,-16844,-204,54,100
Sun Aug 02 2015 01:17:17 GMT+0900 (Korea Standard Time),172,-48,-16716,-228,19,66
Sun Aug 02 2015 01:17:18 GMT+0900 (Korea Standard Time),100,-68,-16832,-236,44,99
Sun Aug 02 2015 01:17:18 GMT+0900 (Korea Standard Time),108,-180,-16768,-230,33,82
Sun Aug 02 2015 01:17:18 GMT+0900 (Korea Standard Time),140,-124,-16740,-196,11,87
Sun Aug 02 2015 01:17:19 GMT+0900 (Korea Standard Time),184,-60,-16724,-212,22,82
Sun Aug 02 2015 01:17:19 GMT+0900 (Korea Standard Time),152,-164,-16728,-219,3,95
Sun Aug 02 2015 01:17:19 GMT+0900 (Korea Standard Time),104,-96,-16796,-224,17,83
Sun Aug 02 2015 01:17:20 GMT+0900 (Korea Standard Time),208,4,-16872,-226,20,78
Sun Aug 02 2015 01:17:20 GMT+0900 (Korea Standard Time),220,-184,-16792,-218,43,84
Sun Aug 02 2015 01:17:21 GMT+0900 (Korea Standard Time),112,-292,-16884,-175,-18,67
Sun Aug 02 2015 01:17:21 GMT+0900 (Korea Standard Time),248,152,-16860,-263,39,82
Sun Aug 02 2015 01:17:21 GMT+0900 (Korea Standard Time),-156,-552,-16716,-227,74,88
Sun Aug 02 2015 01:17:22 GMT+0900 (Korea Standard Time),144,-188,-16740,-248,39,70
Sun Aug 02 2015 01:17:22 GMT+0900 (Korea Standard Time),116,-100,-16880,-203,-17,80
Sun Aug 02 2015 01:17:23 GMT+0900 (Korea Standard Time),144,-160,-16624,-192,24,92
Sun Aug 02 2015 01:17:23 GMT+0900 (Korea Standard Time),96,-88,-16836,-212,30,77
Sun Aug 02 2015 01:17:23 GMT+0900 (Korea Standard Time),116,-208,-16796,-212,27,63
Sun Aug 02 2015 01:17:24 GMT+0900 (Korea Standard Time),200,-268,-16840,-219,5,81
Sun Aug 02 2015 01:17:24 GMT+0900 (Korea Standard Time),-40,-276,-16744,-286,77,83
Sun Aug 02 2015 01:17:25 GMT+0900 (Korea Standard Time),28,-132,-16864,-190,-23,73
Sun Aug 02 2015 01:17:25 GMT+0900 (Korea Standard Time),220,72,-16788,-224,69,81
Sun Aug 02 2015 01:17:25 GMT+0900 (Korea Standard Time),360,-108,-16704,-220,9,63
Sun Aug 02 2015 01:17:26 GMT+0900 (Korea Standard Time),132,-348,-16516,-279,80,72
Sun Aug 02 2015 01:17:26 GMT+0900 (Korea Standard Time),124,-96,-17032,-252,-38,81
Sun Aug 02 2015 01:17:27 GMT+0900 (Korea Standard Time),232,-72,-16780,-208,53,70
Sun Aug 02 2015 01:17:27 GMT+0900 (Korea Standard Time),144,-152,-16908,-213,35,111
Sun Aug 02 2015 01:17:27 GMT+0900 (Korea Standard Time),136,-184,-16748,-287,87,68
Sun Aug 02 2015 01:17:28 GMT+0900 (Korea Standard Time),144,-216,-16864,-220,12,97
Sun Aug 02 2015 01:17:28 GMT+0900 (Korea Standard Time),220,-24,-16864,-224,37,93
Sun Aug 02 2015 01:17:28 GMT+0900 (Korea Standard Time),168,-236,-16664,-226,16,96
Sun Aug 02 2015 01:17:29 GMT+0900 (Korea Standard Time),196,-88,-16872,-237,14,74
Sun Aug 02 2015 01:17:29 GMT+0900 (Korea Standard Time),252,24,-16672,-249,27,68
Sun Aug 02 2015 01:17:30 GMT+0900 (Korea Standard Time),104,-196,-16708,-215,48,69
Sun Aug 02 2015 01:17:30 GMT+0900 (Korea Standard Time),120,-76,-16800,-194,19,91
Sun Aug 02 2015 01:17:30 GMT+0900 (Korea Standard Time),172,-244,-16744,-208,54,70
Sun Aug 02 2015 01:17:31 GMT+0900 (Korea Standard Time),176,-120,-16800,-208,7,93
Sun Aug 02 2015 01:17:31 GMT+0900 (Korea Standard Time),52,-112,-16680,-213,38,90
Sun Aug 02 2015 01:17:32 GMT+0900 (Korea Standard Time),36,-180,-16812,-233,11,74
Sun Aug 02 2015 01:17:32 GMT+0900 (Korea Standard Time),156,-128,-16792,-224,18,84
Sun Aug 02 2015 01:17:32 GMT+0900 (Korea Standard Time),-88,172,-16656,-245,6,95
Sun Aug 02 2015 01:17:33 GMT+0900 (Korea Standard Time),8,-28,-16772,-209,62,105
Sun Aug 02 2015 01:17:33 GMT+0900 (Korea Standard Time),148,-168,-16772,-215,33,88
Sun Aug 02 2015 01:17:34 GMT+0900 (Korea Standard Time),132,-116,-16844,-244,12,80
Sun Aug 02 2015 01:17:34 GMT+0900 (Korea Standard Time),136,-24,-16832,-275,65,93
Sun Aug 02 2015 01:17:34 GMT+0900 (Korea Standard Time),84,-356,-16820,-199,-5,91
Sun Aug 02 2015 01:17:35 GMT+0900 (Korea Standard Time),272,-184,-16820,-210,47,99
Sun Aug 02 2015 01:17:35 GMT+0900 (Korea Standard Time),324,60,-16776,-201,37,77
Sun Aug 02 2015 01:17:35 GMT+0900 (Korea Standard Time),-4,-16,-16768,-191,17,88
Sun Aug 02 2015 01:17:36 GMT+0900 (Korea Standard Time),180,-180,-16612,-242,8,72
Sun Aug 02 2015 01:17:36 GMT+0900 (Korea Standard Time),192,128,-16656,-177,35,75
Sun Aug 02 2015 01:17:37 GMT+0900 (Korea Standard Time),216,116,-16624,-197,22,91
Sun Aug 02 2015 01:17:37 GMT+0900 (Korea Standard Time),8,-68,-16920,-228,66,97
Sun Aug 02 2015 01:17:37 GMT+0900 (Korea Standard Time),212,-104,-16852,-226,45,62
Sun Aug 02 2015 01:17:38 GMT+0900 (Korea Standard Time),236,-40,-16584,-229,33,86
Sun Aug 02 2015 01:17:38 GMT+0900 (Korea Standard Time),108,104,-17036,-247,90,90
Sun Aug 02 2015 01:17:39 GMT+0900 (Korea Standard Time),344,-56,-17032,-353,109,84
Sun Aug 02 2015 01:17:39 GMT+0900 (Korea Standard Time),188,-184,-16912,-212,81,72
Sun Aug 02 2015 01:17:39 GMT+0900 (Korea Standard Time),252,-212,-16596,-219,31,95
Sun Aug 02 2015 01:17:40 GMT+0900 (Korea Standard Time),144,-92,-16768,-202,25,90
Sun Aug 02 2015 01:17:40 GMT+0900 (Korea Standard Time),96,-128,-16756,-203,24,70
Sun Aug 02 2015 01:17:41 GMT+0900 (Korea Standard Time),200,-200,-16952,-206,31,118
Sun Aug 02 2015 01:17:41 GMT+0900 (Korea Standard Time),20,-116,-16844,-238,26,92
Sun Aug 02 2015 01:17:41 GMT+0900 (Korea Standard Time),288,224,-17060,-283,26,76
Sun Aug 02 2015 01:17:42 GMT+0900 (Korea Standard Time),360,68,-17072,-190,2,105
Sun Aug 02 2015 01:17:42 GMT+0900 (Korea Standard Time),148,-180,-16716,-149,52,67
Sun Aug 02 2015 01:17:43 GMT+0900 (Korea Standard Time),328,-456,-16656,-176,0,31
Sun Aug 02 2015 01:17:43 GMT+0900 (Korea Standard Time),176,44,-16824,-313,38,87
Sun Aug 02 2015 01:17:43 GMT+0900 (Korea Standard Time),256,52,-16724,-206,41,79
Sun Aug 02 2015 01:17:44 GMT+0900 (Korea Standard Time),96,-44,-16956,-215,16,77
Sun Aug 02 2015 01:17:44 GMT+0900 (Korea Standard Time),176,56,-16700,-173,45,70
Sun Aug 02 2015 01:17:44 GMT+0900 (Korea Standard Time),168,-248,-16732,-224,9,105
Sun Aug 02 2015 01:17:45 GMT+0900 (Korea Standard Time),112,-92,-16592,-235,10,77
Sun Aug 02 2015 01:17:45 GMT+0900 (Korea Standard Time),-32,-96,-17060,-213,40,67
Sun Aug 02 2015 01:17:46 GMT+0900 (Korea Standard Time),152,-168,-16580,-181,-6,97
Sun Aug 02 2015 01:17:46 GMT+0900 (Korea Standard Time),252,152,-16764,-162,71,86
Sun Aug 02 2015 01:17:46 GMT+0900 (Korea Standard Time),220,-128,-16772,-218,15,83
Sun Aug 02 2015 01:17:47 GMT+0900 (Korea Standard Time),32,-168,-16848,-193,16,84
Sun Aug 02 2015 01:17:47 GMT+0900 (Korea Standard Time),136,-88,-16840,-208,29,82
Sun Aug 02 2015 01:17:48 GMT+0900 (Korea Standard Time),48,-160,-16832,-227,24,93
Sun Aug 02 2015 01:17:48 GMT+0900 (Korea Standard Time),200,-116,-16828,-225,28,75
Sun Aug 02 2015 01:17:48 GMT+0900 (Korea Standard Time),124,-136,-16880,-236,41,69
Sun Aug 02 2015 01:17:49 GMT+0900 (Korea Standard Time),212,-16,-16836,-205,62,80
Sun Aug 02 2015 01:17:49 GMT+0900 (Korea Standard Time),140,80,-16648,-202,24,79
Sun Aug 02 2015 01:17:50 GMT+0900 (Korea Standard Time),84,-164,-16816,-209,19,96
Sun Aug 02 2015 01:17:50 GMT+0900 (Korea Standard Time),132,-76,-16788,-215,41,95
Sun Aug 02 2015 01:17:50 GMT+0900 (Korea Standard Time),184,120,-16860,-237,19,110
Sun Aug 02 2015 01:17:51 GMT+0900 (Korea Standard Time),144,-96,-16692,-219,12,98
Sun Aug 02 2015 01:17:51 GMT+0900 (Korea Standard Time),248,-216,-16828,-229,47,57
Sun Aug 02 2015 01:17:51 GMT+0900 (Korea Standard Time),132,-72,-16800,-228,36,76
Sun Aug 02 2015 01:17:52 GMT+0900 (Korea Standard Time),24,-456,-16844,-270,-12,98
Sun Aug 02 2015 01:17:52 GMT+0900 (Korea Standard Time),396,-216,-16872,-222,10,83
Sun Aug 02 2015 01:17:53 GMT+0900 (Korea Standard Time),20,24,-16948,-226,29,70
Sun Aug 02 2015 01:17:53 GMT+0900 (Korea Standard Time),20,124,-16652,-215,-49,101
Sun Aug 02 2015 01:17:53 GMT+0900 (Korea Standard Time),-72,20,-16744,-217,-14,84
Sun Aug 02 2015 01:17:54 GMT+0900 (Korea Standard Time),196,12,-16836,-163,28,88
Sun Aug 02 2015 01:17:54 GMT+0900 (Korea Standard Time),216,-92,-16832,-196,-11,84
Sun Aug 02 2015 01:17:55 GMT+0900 (Korea Standard Time),144,-264,-16860,-246,54,71
Sun Aug 02 2015 01:17:55 GMT+0900 (Korea Standard Time),28,-128,-16712,-227,37,88
Sun Aug 02 2015 01:17:55 GMT+0900 (Korea Standard Time),228,-192,-16688,-220,36,59
Sun Aug 02 2015 01:17:56 GMT+0900 (Korea Standard Time),156,-152,-16552,-199,11,84
Sun Aug 02 2015 01:17:56 GMT+0900 (Korea Standard Time),84,-48,-16808,-230,45,71
Sun Aug 02 2015 01:17:57 GMT+0900 (Korea Standard Time),256,-216,-16628,-231,14,94
Sun Aug 02 2015 01:17:57 GMT+0900 (Korea Standard Time),48,-84,-16684,-235,39,71
Sun Aug 02 2015 01:17:57 GMT+0900 (Korea Standard Time),88,-196,-16804,-230,17,89
Sun Aug 02 2015 01:17:58 GMT+0900 (Korea Standard Time),256,-4,-16768,-222,44,85
Sun Aug 02 2015 01:17:58 GMT+0900 (Korea Standard Time),188,-204,-16652,-216,31,79
Sun Aug 02 2015 01:17:59 GMT+0900 (Korea Standard Time),108,-208,-16804,-225,26,52
Sun Aug 02 2015 01:17:59 GMT+0900 (Korea Standard Time),228,92,-16580,-223,-4,77
Sun Aug 02 2015 01:17:59 GMT+0900 (Korea Standard Time),644,-240,-16512,-242,16,84
Sun Aug 02 2015 01:18:00 GMT+0900 (Korea Standard Time),-156,-232,-16692,-193,27,83
Sun Aug 02 2015 01:18:00 GMT+0900 (Korea Standard Time),172,-188,-16752,-222,21,86
Sun Aug 02 2015 01:18:00 GMT+0900 (Korea Standard Time),264,-176,-16788,-218,24,97
Sun Aug 02 2015 01:18:01 GMT+0900 (Korea Standard Time),100,-224,-16860,-330,-22,57
Sun Aug 02 2015 01:18:01 GMT+0900 (Korea Standard Time),216,0,-16844,-212,44,72
Sun Aug 02 2015 01:18:02 GMT+0900 (Korea Standard Time),48,-124,-16880,-193,32,65
Sun Aug 02 2015 01:18:02 GMT+0900 (Korea Standard Time),172,-176,-16612,-193,36,87
Sun Aug 02 2015 01:18:02 GMT+0900 (Korea Standard Time),176,12,-16784,-186,29,80
Sun Aug 02 2015 01:18:03 GMT+0900 (Korea Standard Time),184,-260,-16776,-215,11,95
Sun Aug 02 2015 01:18:03 GMT+0900 (Korea Standard Time),72,-412,-16908,-195,45,92
Sun Aug 02 2015 01:18:04 GMT+0900 (Korea Standard Time),168,-104,-16748,-203,6,95
Sun Aug 02 2015 01:18:04 GMT+0900 (Korea Standard Time),300,-324,-16812,-233,-24,76
Sun Aug 02 2015 01:18:04 GMT+0900 (Korea Standard Time),44,-108,-16880,-211,55,72
Sun Aug 02 2015 01:18:05 GMT+0900 (Korea Standard Time),424,232,-16524,-404,153,103
Sun Aug 02 2015 01:18:05 GMT+0900 (Korea Standard Time),-104,-180,-16864,-205,49,84
Sun Aug 02 2015 01:18:06 GMT+0900 (Korea Standard Time),300,-188,-16524,-236,11,69
Sun Aug 02 2015 01:18:06 GMT+0900 (Korea Standard Time),-8,60,-16888,-239,-2,89
Sun Aug 02 2015 01:18:06 GMT+0900 (Korea Standard Time),156,-136,-16872,-272,-69,92
Sun Aug 02 2015 01:18:07 GMT+0900 (Korea Standard Time),120,-200,-16672,-230,29,89
Sun Aug 02 2015 01:18:07 GMT+0900 (Korea Standard Time),44,-184,-16816,-232,24,91
Sun Aug 02 2015 01:18:08 GMT+0900 (Korea Standard Time),36,-136,-16692,-215,15,84
Sun Aug 02 2015 01:18:08 GMT+0900 (Korea Standard Time),112,-272,-16940,-203,8,83
Sun Aug 02 2015 01:18:08 GMT+0900 (Korea Standard Time),72,-252,-16752,-192,19,83
Sun Aug 02 2015 01:18:09 GMT+0900 (Korea Standard Time),16,16,-16800,-213,3,69
Sun Aug 02 2015 01:18:09 GMT+0900 (Korea Standard Time),124,-80,-16716,-228,27,85
Sun Aug 02 2015 01:18:09 GMT+0900 (Korea Standard Time),132,-148,-16684,-216,36,110
Sun Aug 02 2015 01:18:10 GMT+0900 (Korea Standard Time),256,-184,-16776,-234,21,73
Sun Aug 02 2015 01:18:10 GMT+0900 (Korea Standard Time),212,-72,-16788,-201,49,96
Sun Aug 02 2015 01:18:11 GMT+0900 (Korea Standard Time),168,-248,-16812,-227,5,82
Sun Aug 02 2015 01:18:11 GMT+0900 (Korea Standard Time),248,-32,-16876,-229,36,81
Sun Aug 02 2015 01:18:11 GMT+0900 (Korea Standard Time),176,-168,-16724,-222,32,94
Sun Aug 02 2015 01:18:12 GMT+0900 (Korea Standard Time),108,-96,-16708,-210,3,80
Sun Aug 02 2015 01:18:12 GMT+0900 (Korea Standard Time),96,-100,-16852,-238,34,100
Sun Aug 02 2015 01:18:13 GMT+0900 (Korea Standard Time),232,-208,-16708,-228,29,87
Sun Aug 02 2015 01:18:13 GMT+0900 (Korea Standard Time),248,-316,-16536,-263,38,97
Sun Aug 02 2015 01:18:13 GMT+0900 (Korea Standard Time),80,-80,-16820,-192,31,95
Sun Aug 02 2015 01:18:14 GMT+0900 (Korea Standard Time),96,-20,-16804,-208,30,84
Sun Aug 02 2015 01:18:14 GMT+0900 (Korea Standard Time),96,-92,-17348,-267,-2,80
Sun Aug 02 2015 01:18:15 GMT+0900 (Korea Standard Time),256,-216,-16696,-203,29,89
Sun Aug 02 2015 01:18:15 GMT+0900 (Korea Standard Time),36,-208,-16880,-220,19,83
Sun Aug 02 2015 01:18:15 GMT+0900 (Korea Standard Time),160,-260,-16840,-243,62,86
Sun Aug 02 2015 01:18:16 GMT+0900 (Korea Standard Time),140,-92,-16684,-196,-1,74
Sun Aug 02 2015 01:18:16 GMT+0900 (Korea Standard Time),152,-68,-16748,-229,24,79
Sun Aug 02 2015 01:18:16 GMT+0900 (Korea Standard Time),180,-64,-16732,-226,23,88
Sun Aug 02 2015 01:18:17 GMT+0900 (Korea Standard Time),184,-108,-16808,-222,22,85
Sun Aug 02 2015 01:18:17 GMT+0900 (Korea Standard Time),28,-192,-16712,-271,3,69
Sun Aug 02 2015 01:18:18 GMT+0900 (Korea Standard Time),232,116,-16812,-197,34,75
Sun Aug 02 2015 01:18:18 GMT+0900 (Korea Standard Time),88,44,-16844,-209,37,97
Sun Aug 02 2015 01:18:18 GMT+0900 (Korea Standard Time),488,-408,-16844,-263,38,109
Sun Aug 02 2015 01:18:19 GMT+0900 (Korea Standard Time),-180,-12,-17212,-110,65,94
Sun Aug 02 2015 01:18:19 GMT+0900 (Korea Standard Time),512,-432,-16520,-157,12,62
Sun Aug 02 2015 01:18:20 GMT+0900 (Korea Standard Time),64,-48,-16928,-228,-30,81
Sun Aug 02 2015 01:18:20 GMT+0900 (Korea Standard Time),-72,80,-16884,-195,68,101
Sun Aug 02 2015 01:18:20 GMT+0900 (Korea Standard Time),364,-344,-16684,-218,48,84
Sun Aug 02 2015 01:18:21 GMT+0900 (Korea Standard Time),204,-108,-16908,-245,12,81
Sun Aug 02 2015 01:18:21 GMT+0900 (Korea Standard Time),-112,-16,-16924,-192,45,91
Sun Aug 02 2015 01:18:22 GMT+0900 (Korea Standard Time),364,-288,-16824,-212,25,80
Sun Aug 02 2015 01:18:22 GMT+0900 (Korea Standard Time),132,-268,-16784,-245,1,87
Sun Aug 02 2015 01:18:22 GMT+0900 (Korea Standard Time),8,-192,-16884,-213,53,94
Sun Aug 02 2015 01:18:23 GMT+0900 (Korea Standard Time),168,-156,-16696,-202,26,77
Sun Aug 02 2015 01:18:23 GMT+0900 (Korea Standard Time),120,-96,-16764,-232,-21,98
Sun Aug 02 2015 01:18:24 GMT+0900 (Korea Standard Time),48,-116,-16892,-217,41,90
Sun Aug 02 2015 01:18:24 GMT+0900 (Korea Standard Time),228,-172,-16700,-255,24,109
Sun Aug 02 2015 01:18:24 GMT+0900 (Korea Standard Time),124,-52,-16804,-240,22,87
Sun Aug 02 2015 01:18:25 GMT+0900 (Korea Standard Time),144,-60,-16464,-129,17,87
Sun Aug 02 2015 01:18:25 GMT+0900 (Korea Standard Time),32,-268,-16728,-214,28,84
Sun Aug 02 2015 01:18:25 GMT+0900 (Korea Standard Time),100,-72,-16832,-211,28,98
Sun Aug 02 2015 01:18:26 GMT+0900 (Korea Standard Time),160,36,-16932,-229,20,95
Sun Aug 02 2015 01:18:26 GMT+0900 (Korea Standard Time),160,-124,-16664,-159,52,82
Sun Aug 02 2015 01:18:27 GMT+0900 (Korea Standard Time),80,-116,-16680,-269,46,101
Sun Aug 02 2015 01:18:27 GMT+0900 (Korea Standard Time),156,-108,-16748,-177,2,87
Sun Aug 02 2015 01:18:27 GMT+0900 (Korea Standard Time),356,-128,-16800,-216,-9,76
Sun Aug 02 2015 01:18:28 GMT+0900 (Korea Standard Time),0,212,-16844,-194,58,74
Sun Aug 02 2015 01:18:28 GMT+0900 (Korea Standard Time),348,-212,-16640,-245,48,78
Sun Aug 02 2015 01:18:29 GMT+0900 (Korea Standard Time),172,-36,-16732,-202,26,86
Sun Aug 02 2015 01:18:29 GMT+0900 (Korea Standard Time),60,-184,-16932,-227,21,104
Sun Aug 02 2015 01:18:29 GMT+0900 (Korea Standard Time),156,-156,-16756,-220,29,79
Sun Aug 02 2015 01:18:30 GMT+0900 (Korea Standard Time),152,-128,-16880,-222,45,89
Sun Aug 02 2015 01:18:30 GMT+0900 (Korea Standard Time),196,-96,-16780,-238,46,88
Sun Aug 02 2015 01:18:31 GMT+0900 (Korea Standard Time),124,-220,-16720,-226,35,92
Sun Aug 02 2015 01:18:31 GMT+0900 (Korea Standard Time),332,136,-16348,-359,104,86
Sun Aug 02 2015 01:18:31 GMT+0900 (Korea Standard Time),64,-268,-16676,-270,70,64
Sun Aug 02 2015 01:18:32 GMT+0900 (Korea Standard Time),312,-40,-16640,-242,37,94
Sun Aug 02 2015 01:18:32 GMT+0900 (Korea Standard Time),664,180,-16644,-216,110,75
Sun Aug 02 2015 01:18:32 GMT+0900 (Korea Standard Time),132,-168,-16812,-250,22,73
Sun Aug 02 2015 01:18:33 GMT+0900 (Korea Standard Time),28,-456,-16680,-284,25,98
Sun Aug 02 2015 01:18:33 GMT+0900 (Korea Standard Time),292,-4,-16944,-204,41,66
Sun Aug 02 2015 01:18:34 GMT+0900 (Korea Standard Time),188,-156,-16800,-273,44,75
Sun Aug 02 2015 01:18:34 GMT+0900 (Korea Standard Time),108,-164,-16860,-229,7,67
Sun Aug 02 2015 01:18:34 GMT+0900 (Korea Standard Time),108,-288,-16800,-205,30,79
Sun Aug 02 2015 01:18:35 GMT+0900 (Korea Standard Time),48,-52,-16992,-296,66,110
Sun Aug 02 2015 01:18:35 GMT+0900 (Korea Standard Time),100,-664,-16812,-249,84,107
Sun Aug 02 2015 01:18:36 GMT+0900 (Korea Standard Time),84,-172,-16976,-273,13,66
Sun Aug 02 2015 01:18:36 GMT+0900 (Korea Standard Time),144,-312,-16712,-225,12,85
Sun Aug 02 2015 01:18:36 GMT+0900 (Korea Standard Time),180,-204,-16944,-246,-1,101
Sun Aug 02 2015 01:18:37 GMT+0900 (Korea Standard Time),232,-68,-16844,-184,25,67
Sun Aug 02 2015 01:18:37 GMT+0900 (Korea Standard Time),4,-140,-16812,-260,59,90
Sun Aug 02 2015 01:18:38 GMT+0900 (Korea Standard Time),312,444,-16720,-228,12,109
Sun Aug 02 2015 01:18:38 GMT+0900 (Korea Standard Time),124,-80,-16708,-181,28,69
Sun Aug 02 2015 01:18:38 GMT+0900 (Korea Standard Time),52,-36,-16628,-235,60,98
Sun Aug 02 2015 01:18:39 GMT+0900 (Korea Standard Time),172,-252,-16712,-212,24,94
Sun Aug 02 2015 01:18:39 GMT+0900 (Korea Standard Time),308,-72,-16784,-218,24,86
Sun Aug 02 2015 01:18:40 GMT+0900 (Korea Standard Time),156,-68,-16896,-213,12,88
Sun Aug 02 2015 01:18:40 GMT+0900 (Korea Standard Time),112,-176,-16944,-234,39,101
Sun Aug 02 2015 01:18:40 GMT+0900 (Korea Standard Time),236,-152,-16664,-251,-2,92
Sun Aug 02 2015 01:18:41 GMT+0900 (Korea Standard Time),80,-104,-16852,-210,21,90
Sun Aug 02 2015 01:18:41 GMT+0900 (Korea Standard Time),208,-168,-16780,-235,23,80
Sun Aug 02 2015 01:18:41 GMT+0900 (Korea Standard Time),192,12,-16820,-242,56,96
Sun Aug 02 2015 01:18:42 GMT+0900 (Korea Standard Time),188,-164,-16792,-178,31,63
Sun Aug 02 2015 01:18:42 GMT+0900 (Korea Standard Time),116,-148,-16732,-214,27,96
Sun Aug 02 2015 01:18:43 GMT+0900 (Korea Standard Time),136,-136,-16712,-210,42,83
Sun Aug 02 2015 01:18:43 GMT+0900 (Korea Standard Time),268,24,-16672,-207,58,81
Sun Aug 02 2015 01:18:43 GMT+0900 (Korea Standard Time),104,-264,-16756,-220,21,81
Sun Aug 02 2015 01:18:44 GMT+0900 (Korea Standard Time),216,-168,-16836,-203,26,95
Sun Aug 02 2015 01:18:44 GMT+0900 (Korea Standard Time),244,-168,-16916,-259,55,81
Sun Aug 02 2015 01:18:45 GMT+0900 (Korea Standard Time),456,-88,-16608,-236,12,92
Sun Aug 02 2015 01:18:45 GMT+0900 (Korea Standard Time),116,-236,-16812,-185,16,101
Sun Aug 02 2015 01:18:45 GMT+0900 (Korea Standard Time),36,-112,-17088,-188,26,91
Sun Aug 02 2015 01:18:46 GMT+0900 (Korea Standard Time),8,-104,-16620,-201,71,84
Sun Aug 02 2015 01:18:46 GMT+0900 (Korea Standard Time),76,40,-16920,-220,64,84
Sun Aug 02 2015 01:18:47 GMT+0900 (Korea Standard Time),276,-48,-16848,-249,20,76
Sun Aug 02 2015 01:18:47 GMT+0900 (Korea Standard Time),204,108,-16744,-218,23,86
Sun Aug 02 2015 01:18:47 GMT+0900 (Korea Standard Time),-76,0,-16836,-171,62,78
Sun Aug 02 2015 01:18:48 GMT+0900 (Korea Standard Time),148,-232,-16616,-272,62,62
Sun Aug 02 2015 01:18:48 GMT+0900 (Korea Standard Time),140,-184,-16724,-215,39,87
Sun Aug 02 2015 01:18:48 GMT+0900 (Korea Standard Time),168,-268,-16764,-222,21,92
Sun Aug 02 2015 01:18:49 GMT+0900 (Korea Standard Time),164,-64,-16796,-241,25,96
Sun Aug 02 2015 01:18:49 GMT+0900 (Korea Standard Time),188,-32,-16968,-175,89,66
Sun Aug 02 2015 01:18:50 GMT+0900 (Korea Standard Time),312,-28,-16748,-229,-10,89
Sun Aug 02 2015 01:18:50 GMT+0900 (Korea Standard Time),276,252,-16712,-239,11,91
Sun Aug 02 2015 01:18:50 GMT+0900 (Korea Standard Time),148,-444,-16920,-206,30,79
Sun Aug 02 2015 01:18:51 GMT+0900 (Korea Standard Time),180,-120,-16780,-250,33,84
Sun Aug 02 2015 01:18:51 GMT+0900 (Korea Standard Time),160,-72,-16252,-224,-27,117
Sun Aug 02 2015 01:18:52 GMT+0900 (Korea Standard Time),-64,236,-16748,-118,-9,87
Sun Aug 02 2015 01:18:52 GMT+0900 (Korea Standard Time),352,-108,-16784,-229,31,100
Sun Aug 02 2015 01:18:52 GMT+0900 (Korea Standard Time),76,-56,-16692,-244,26,93
Sun Aug 02 2015 01:18:53 GMT+0900 (Korea Standard Time),0,-396,-16704,-221,2,101
Sun Aug 02 2015 01:18:53 GMT+0900 (Korea Standard Time),-604,-628,-17132,-170,52,85
Sun Aug 02 2015 01:18:54 GMT+0900 (Korea Standard Time),172,-180,-16876,-196,121,83
Sun Aug 02 2015 01:18:54 GMT+0900 (Korea Standard Time),568,-32,-16664,-200,10,94
